,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
1125,BERT-SQuAD,0.0,0.233425892641,0.289524990111,125,FlexiBO+GP-Log,0.0220059205091,191.35,125.0,0.260253652636
1126,BERT-SQuAD,0.0,0.237443716464,0.338853070778,126,FlexiBO+GP-Log,0.0200319107974,191.35,126.0,0.260253652636
1127,BERT-SQuAD,4.45,0.327462951257,0.298383048157,127,FlexiBO+GP-Log,0.0198779177342,195.8,127.0,0.260253652636
1128,BERT-SQuAD,0.0,0.226100818657,0.314462292102,128,FlexiBO+GP-Log,0.0398912453503,195.8,128.0,0.260253652636
1129,BERT-SQuAD,0.0,0.236068673269,0.36124226831,129,FlexiBO+GP-Log,0.0196510888408,195.8,129.0,0.260253652636
1130,BERT-SQuAD,4.45,0.275420545478,0.358765582784,130,FlexiBO+GP-Log,0.0315394051608,200.25,130.0,0.260253652636
1131,BERT-SQuAD,4.45,0.277624427577,0.236488405016,131,FlexiBO+GP-Log,0.0173587818337,204.7,131.0,0.260253652636
1132,BERT-SQuAD,0.0,0.207701541862,0.388136833525,132,FlexiBO+GP-Log,0.04808358088,204.7,132.0,0.260253652636
1133,BERT-SQuAD,4.45,0.262279924895,0.308324015697,133,FlexiBO+GP-Log,0.0140613207415,209.15,133.0,0.260253652636
1134,BERT-SQuAD,0.0,0.257238197289,0.236377756704,134,FlexiBO+GP-Log,0.00656174821137,209.15,134.0,0.260253652636
1135,BERT-SQuAD,0.0,0.339936949585,0.248269550424,135,FlexiBO+GP-Log,0.0194325723353,209.15,135.0,0.260253652636
1136,BERT-SQuAD,0.0,0.348343271552,0.22366912329,136,FlexiBO+GP-Log,0.0118985169175,209.15,136.0,0.260253652636
1137,BERT-SQuAD,0.0,0.240691413896,0.17987980102,137,FlexiBO+GP-Log,0.0182874207915,209.15,137.0,0.260253652636
1138,BERT-SQuAD,0.0,0.238754457492,0.271590622315,138,FlexiBO+GP-Log,0.0285664950646,209.15,138.0,0.25884434614
1139,BERT-SQuAD,0.0,0.321057164386,0.291150206944,139,FlexiBO+GP-Log,0.0294397016387,209.15,139.0,0.25884434614
1140,BERT-SQuAD,4.45,0.202225578917,0.273066798001,140,FlexiBO+GP-Log,0.00326520587641,213.6,140.0,0.25884434614
1141,BERT-SQuAD,0.0,0.203715626354,0.326901552656,141,FlexiBO+GP-Log,0.0147832209725,213.6,141.0,0.25884434614
1142,BERT-SQuAD,0.0,0.264195130151,0.287187892523,142,FlexiBO+GP-Log,0.028750568182,213.6,142.0,0.25884434614
1143,BERT-SQuAD,0.0,0.353864470255,0.348406497727,143,FlexiBO+GP-Log,0.0420365188322,213.6,143.0,0.25884434614
1144,BERT-SQuAD,4.45,0.248700936982,0.239118891725,144,FlexiBO+GP-Log,0.0369732971968,218.05,144.0,0.25884434614
1145,BERT-SQuAD,0.0,0.215822444167,0.213095271007,145,FlexiBO+GP-Log,0.00640722042398,218.05,145.0,0.25884434614
1146,BERT-SQuAD,0.0,0.194922311675,0.282502282993,146,FlexiBO+GP-Log,0.0346614885257,218.05,146.0,0.258652067144
1147,BERT-SQuAD,4.45,0.0819691561888,0.283853515063,147,FlexiBO+GP-Log,0.0447651712896,222.5,147.0,0.258652067144
1148,BERT-SQuAD,0.0,0.314928378492,0.301686059705,148,FlexiBO+GP-Log,0.0220809589379,222.5,148.0,0.250310527759
1149,BERT-SQuAD,4.45,0.200248892854,0.261642901447,149,FlexiBO+GP-Log,0.0374820053551,226.95,149.0,0.250310527759
1150,BERT-SQuAD,0.0,0.201255500361,0.323295501811,150,FlexiBO+GP-Log,0.0422668502856,226.95,150.0,0.250310527759
1151,BERT-SQuAD,4.45,0.351174942128,0.278719504666,151,FlexiBO+GP-Log,0.047212493853,231.4,151.0,0.250310527759
1152,BERT-SQuAD,0.0,0.205041529288,0.316132563405,152,FlexiBO+GP-Log,0.0367437461904,231.4,152.0,0.250310527759
1153,BERT-SQuAD,4.45,0.224566363008,0.25302326153,153,FlexiBO+GP-Log,0.0443643271422,235.85,153.0,0.250310527759
1154,BERT-SQuAD,0.0,0.240719996334,0.295345968944,154,FlexiBO+GP-Log,0.0217431162507,235.85,154.0,0.250310527759
1155,BERT-SQuAD,0.0,0.286111647505,0.27074803491,155,FlexiBO+GP-Log,0.0271837216825,235.85,155.0,0.250310527759
1156,BERT-SQuAD,0.0,0.213481825441,0.330769896868,156,FlexiBO+GP-Log,0.0286344049403,235.85,156.0,0.250310527759
1157,BERT-SQuAD,0.0,0.200345095354,0.34847595188,157,FlexiBO+GP-Log,0.0284068730426,235.85,157.0,0.250310527759
1158,BERT-SQuAD,4.45,0.25762812852,0.255744553083,158,FlexiBO+GP-Log,0.0378370612214,240.3,158.0,0.250310527759
1159,BERT-SQuAD,0.0,0.248080768774,0.347041634931,159,FlexiBO+GP-Log,0.0407112722395,240.3,159.0,0.250310527759
1160,BERT-SQuAD,0.0,0.25143276099,0.2247345905,160,FlexiBO+GP-Log,0.0155639831919,240.3,160.0,0.250310527759
1161,BERT-SQuAD,0.0,0.218493533744,0.229916200201,161,FlexiBO+GP-Log,0.0107221914369,240.3,161.0,0.250310527759
1162,BERT-SQuAD,0.0,0.228270323607,0.223758425254,162,FlexiBO+GP-Log,0.0459615906813,240.3,162.0,0.250310527759
1163,BERT-SQuAD,4.45,0.187608340871,0.251333137935,163,FlexiBO+GP-Log,0.00708096688811,244.75,163.0,0.250310527759
1164,BERT-SQuAD,4.45,0.208569662766,0.394318352309,164,FlexiBO+GP-Log,0.0167116816133,249.2,164.0,0.250310527759
1165,BERT-SQuAD,0.0,0.211086566574,0.283743353823,165,FlexiBO+GP-Log,0.0360093266556,249.2,165.0,0.250310527759
1166,BERT-SQuAD,4.45,0.233932424829,0.289166908053,166,FlexiBO+GP-Log,0.0324635307712,253.65,166.0,0.250310527759
1167,BERT-SQuAD,0.0,0.236201789832,0.318201739284,167,FlexiBO+GP-Log,0.0220587578023,253.65,167.0,0.250310527759
1168,BERT-SQuAD,0.0,0.20205919543,0.336459196314,168,FlexiBO+GP-Log,0.0170229245369,253.65,168.0,0.250310527759
1169,BERT-SQuAD,0.0,0.285390247062,0.26558674393,169,FlexiBO+GP-Log,0.0231404148647,253.65,169.0,0.250310527759
1170,BERT-SQuAD,4.45,0.251148263289,0.253836665193,170,FlexiBO+GP-Log,0.0374773198047,258.1,170.0,0.250310527759
1171,BERT-SQuAD,0.0,0.212961721861,0.38876392509,171,FlexiBO+GP-Log,0.0462397177957,258.1,171.0,0.250310527759
1172,BERT-SQuAD,0.0,0.285003944851,0.322535613656,172,FlexiBO+GP-Log,0.00670266296798,258.1,172.0,0.250310527759
1173,BERT-SQuAD,0.0,0.292839545743,0.336884469138,173,FlexiBO+GP-Log,0.0487877854329,258.1,173.0,0.250310527759
1174,BERT-SQuAD,4.45,0.248624342958,0.268663559864,174,FlexiBO+GP-Log,0.0164874550445,262.55,174.0,0.250310527759
1175,BERT-SQuAD,0.0,0.32948430586,0.236386241188,175,FlexiBO+GP-Log,0.0125731716158,262.55,175.0,0.250310527759
1176,BERT-SQuAD,0.0,0.221422936027,0.293164281221,176,FlexiBO+GP-Log,0.0173592919098,262.55,176.0,0.250310527759
1177,BERT-SQuAD,0.0,0.294544512656,0.308325551563,177,FlexiBO+GP-Log,0.00223206142917,262.55,177.0,0.250310527759
1178,BERT-SQuAD,0.0,0.290619481636,0.225079037358,178,FlexiBO+GP-Log,0.0053890783655,262.55,178.0,0.250310527759
1179,BERT-SQuAD,0.0,0.219019790986,0.367190052185,179,FlexiBO+GP-Log,0.0382215633962,262.55,179.0,0.250310527759
1180,BERT-SQuAD,0.0,0.290879671053,0.257202256983,180,FlexiBO+GP-Log,0.0337430113376,262.55,180.0,0.250310527759
1181,BERT-SQuAD,0.0,0.240486095939,0.23358788538,181,FlexiBO+GP-Log,0.0129472238799,262.55,181.0,0.250310527759
1182,BERT-SQuAD,0.0,0.207062905889,0.237243964481,182,FlexiBO+GP-Log,0.00233027268413,262.55,182.0,0.250310527759
1183,BERT-SQuAD,0.0,0.200044037916,0.384560711686,183,FlexiBO+GP-Log,0.015404866029,262.55,183.0,0.250310527759
1184,BERT-SQuAD,4.45,0.194923078341,0.282157118743,184,FlexiBO+GP-Log,0.0227531976517,267.0,184.0,0.250310527759
1185,BERT-SQuAD,0.0,0.258374248359,0.285455859856,185,FlexiBO+GP-Log,0.0265777463757,267.0,185.0,0.250310527759
1186,BERT-SQuAD,4.45,0.2429191759,0.358847323856,186,FlexiBO+GP-Log,0.0241557789241,271.45,186.0,0.250310527759
1187,BERT-SQuAD,0.0,0.232239485265,0.235588032248,187,FlexiBO+GP-Log,0.0235924453756,271.45,187.0,0.250310527759
1188,BERT-SQuAD,0.0,0.212572393917,0.402122862389,188,FlexiBO+GP-Log,0.0223373823602,271.45,188.0,0.250310527759
1189,BERT-SQuAD,0.0,0.24817128108,0.227138190836,189,FlexiBO+GP-Log,0.0316866297986,271.45,189.0,0.250310527759
1190,BERT-SQuAD,0.0,0.21131540568,0.288605098186,190,FlexiBO+GP-Log,0.0210384568867,271.45,190.0,0.250310527759
1191,BERT-SQuAD,4.45,0.235215479767,0.244904875151,191,FlexiBO+GP-Log,0.0471030204601,275.9,191.0,0.250310527759
1192,BERT-SQuAD,0.0,0.237063449742,0.327504615659,192,FlexiBO+GP-Log,0.0389222888253,275.9,192.0,0.250310527759
1193,BERT-SQuAD,4.45,0.27432385213,0.339404811542,193,FlexiBO+GP-Log,0.0122210828614,280.35,193.0,0.250310527759
1194,BERT-SQuAD,0.0,0.198041238917,0.349909678858,194,FlexiBO+GP-Log,0.0330965880491,280.35,194.0,0.250310527759
1195,BERT-SQuAD,4.45,0.257221851246,0.227872891429,195,FlexiBO+GP-Log,0.0328410624009,284.8,195.0,0.250310527759
1196,BERT-SQuAD,4.45,0.200981313884,0.301183819585,196,FlexiBO+GP-Log,0.0061653567279,289.25,196.0,0.250310527759
1197,BERT-SQuAD,0.0,0.199259189926,0.356420919836,197,FlexiBO+GP-Log,0.0346035209224,289.25,197.0,0.250310527759
1198,BERT-SQuAD,0.0,0.274806447862,0.24441059689,198,FlexiBO+GP-Log,0.0294022682527,289.25,198.0,0.250310527759
1199,BERT-SQuAD,0.0,0.286426199493,0.229005490844,199,FlexiBO+GP-Log,0.0202363955873,289.25,199.0,0.250310527759
0,BERT-SQuAD,0.0,0.258317358341,0.354850162399,0,FlexiBO+RF-Ratio,0.0,0.0,0.0,0.65
1,BERT-SQuAD,0.0,0.269519568227,0.327069918608,1,FlexiBO+RF-Ratio,0.039849188758,0.0,1.0,0.521503564182
2,BERT-SQuAD,4.45,0.286114113806,0.376428288492,2,FlexiBO+RF-Ratio,0.00739635176833,4.45,2.0,0.501210639703
3,BERT-SQuAD,4.45,0.283435022816,0.320956262892,3,FlexiBO+RF-Ratio,0.031631270605,8.9,3.0,0.501210639703
4,BERT-SQuAD,0.0,0.279102786583,0.313977490233,4,FlexiBO+RF-Ratio,0.0322146930073,8.9,4.0,0.496829808134
5,BERT-SQuAD,0.0,0.257973826458,0.336163787816,5,FlexiBO+RF-Ratio,0.0455712014591,8.9,5.0,0.491772344571
6,BERT-SQuAD,0.0,0.275490577063,0.430472655289,6,FlexiBO+RF-Ratio,0.00491030792399,8.9,6.0,0.491334966977
7,BERT-SQuAD,0.0,0.335057619413,0.366528616191,7,FlexiBO+RF-Ratio,0.00189320590729,8.9,7.0,0.491334966977
8,BERT-SQuAD,0.0,0.309066567784,0.282653911202,8,FlexiBO+RF-Ratio,0.0244960946857,8.9,8.0,0.491334966977
9,BERT-SQuAD,0.0,0.308098428958,0.356134147882,9,FlexiBO+RF-Ratio,0.00647298317372,8.9,9.0,0.469692459007
10,BERT-SQuAD,0.0,0.229790636979,0.340075631682,10,FlexiBO+RF-Ratio,0.024689171417,8.9,10.0,0.469692459007
11,BERT-SQuAD,0.0,0.332345033251,0.322340365327,11,FlexiBO+RF-Ratio,0.00407474001738,8.9,11.0,0.451093685493
12,BERT-SQuAD,0.0,0.294989990771,0.388045780582,12,FlexiBO+RF-Ratio,0.0182338151675,8.9,12.0,0.451093685493
13,BERT-SQuAD,0.0,0.288008041786,0.292350011179,13,FlexiBO+RF-Ratio,0.0152399799299,8.9,13.0,0.451093685493
14,BERT-SQuAD,0.0,0.259230725111,0.323994165851,14,FlexiBO+RF-Ratio,0.00797649100918,8.9,14.0,0.450638242663
15,BERT-SQuAD,0.0,0.235172278112,0.343775256665,15,FlexiBO+RF-Ratio,0.00300715447389,8.9,15.0,0.450483555722
16,BERT-SQuAD,0.0,0.31496819231,0.381924634983,16,FlexiBO+RF-Ratio,0.0372527937557,8.9,16.0,0.450483555722
17,BERT-SQuAD,0.0,0.280769583495,0.392872757347,17,FlexiBO+RF-Ratio,0.0134575451945,8.9,17.0,0.450483555722
18,BERT-SQuAD,0.0,0.324214925814,0.385497760641,18,FlexiBO+RF-Ratio,0.0147438167108,8.9,18.0,0.450483555722
19,BERT-SQuAD,0.0,0.250453425384,0.369701869436,19,FlexiBO+RF-Ratio,0.0436946008534,8.9,19.0,0.450483555722
20,BERT-SQuAD,4.45,0.254173918874,0.284824027798,20,FlexiBO+RF-Ratio,0.0336339852941,13.35,20.0,0.450483555722
21,BERT-SQuAD,0.0,0.251032852056,0.284594433754,21,FlexiBO+RF-Ratio,0.00795646171629,13.35,21.0,0.449012579327
22,BERT-SQuAD,0.0,0.353213390418,0.291837454824,22,FlexiBO+RF-Ratio,0.00554588804746,13.35,22.0,0.448825706152
23,BERT-SQuAD,0.0,0.299336408324,0.448367649478,23,FlexiBO+RF-Ratio,0.0148162793599,13.35,23.0,0.448825706152
24,BERT-SQuAD,0.0,0.237479104693,0.305359934256,24,FlexiBO+RF-Ratio,0.00501231733206,13.35,24.0,0.448825706152
25,BERT-SQuAD,0.0,0.261473677793,0.371045603471,25,FlexiBO+RF-Ratio,0.046900340773,13.35,25.0,0.44835517836
26,BERT-SQuAD,0.0,0.331573418005,0.325604646277,26,FlexiBO+RF-Ratio,0.0175144944848,13.35,26.0,0.44835517836
27,BERT-SQuAD,0.0,0.2423371833,0.371962316338,27,FlexiBO+RF-Ratio,0.00588777926067,13.35,27.0,0.44835517836
28,BERT-SQuAD,0.0,0.329772758199,0.29871116641,28,FlexiBO+RF-Ratio,0.0322239280305,13.35,28.0,0.44835517836
29,BERT-SQuAD,0.0,0.306399821183,0.300554024633,29,FlexiBO+RF-Ratio,0.0259033733481,13.35,29.0,0.44835517836
30,BERT-SQuAD,0.0,0.317806463877,0.294373426995,30,FlexiBO+RF-Ratio,0.00646377524456,13.35,30.0,0.44835517836
31,BERT-SQuAD,0.0,0.348358585213,0.287279176869,31,FlexiBO+RF-Ratio,0.0138217107725,13.35,31.0,0.44835517836
32,BERT-SQuAD,4.45,0.240554983535,0.325554834659,32,FlexiBO+RF-Ratio,0.0231246392892,17.8,32.0,0.44835517836
33,BERT-SQuAD,0.0,0.335207163975,0.298544900994,33,FlexiBO+RF-Ratio,0.0472669484043,17.8,33.0,0.44835517836
34,BERT-SQuAD,0.0,0.347465627307,0.287336337993,34,FlexiBO+RF-Ratio,0.00215167320362,17.8,34.0,0.44835517836
35,BERT-SQuAD,4.45,0.274825136259,0.352035190258,35,FlexiBO+RF-Ratio,0.0455663135728,22.25,35.0,0.44835517836
36,BERT-SQuAD,4.45,0.310011331671,0.330021292574,36,FlexiBO+RF-Ratio,0.0412137488938,26.7,36.0,0.44835517836
37,BERT-SQuAD,0.0,0.324839579347,0.314237582966,37,FlexiBO+RF-Ratio,0.0114151200927,26.7,37.0,0.44835517836
38,BERT-SQuAD,0.0,0.320604488469,0.306575961895,38,FlexiBO+RF-Ratio,0.0391783853811,26.7,38.0,0.44835517836
39,BERT-SQuAD,0.0,0.263038323084,0.352555992431,39,FlexiBO+RF-Ratio,0.0397010693929,26.7,39.0,0.44835517836
40,BERT-SQuAD,0.0,0.238400094166,0.29032821312,40,FlexiBO+RF-Ratio,0.0400479000056,26.7,40.0,0.44835517836
41,BERT-SQuAD,4.45,0.306805499077,0.466777281724,41,FlexiBO+RF-Ratio,0.0249171407505,31.15,41.0,0.448165286266
42,BERT-SQuAD,0.0,0.298301556896,0.434869820202,42,FlexiBO+RF-Ratio,0.0298114880223,31.15,42.0,0.448165286266
43,BERT-SQuAD,4.45,0.309685517613,0.340502532086,43,FlexiBO+RF-Ratio,0.0220673554037,35.6,43.0,0.448165286266
44,BERT-SQuAD,0.0,0.285474515386,0.328550530742,44,FlexiBO+RF-Ratio,0.0140954024544,35.6,44.0,0.448165286266
45,BERT-SQuAD,0.0,0.356532492572,0.324777912503,45,FlexiBO+RF-Ratio,0.0117708917712,35.6,45.0,0.448165286266
46,BERT-SQuAD,0.0,0.239245480068,0.385587192588,46,FlexiBO+RF-Ratio,0.0129809994471,35.6,46.0,0.448165286266
47,BERT-SQuAD,0.0,0.236056055406,0.308156573571,47,FlexiBO+RF-Ratio,0.00893599882735,35.6,47.0,0.448165286266
48,BERT-SQuAD,0.0,0.382731212706,0.309887515644,48,FlexiBO+RF-Ratio,0.017672958051,35.6,48.0,0.448119863873
49,BERT-SQuAD,0.0,0.303953957091,0.433128594986,49,FlexiBO+RF-Ratio,0.0208029793876,35.6,49.0,0.448119863873
50,BERT-SQuAD,0.0,0.332899758382,0.311069800516,50,FlexiBO+RF-Ratio,0.0270922434527,35.6,50.0,0.448119863873
51,BERT-SQuAD,0.0,0.276524151779,0.310237993313,51,FlexiBO+RF-Ratio,0.0344902626728,35.6,51.0,0.448119863873
52,BERT-SQuAD,0.0,0.331466375645,0.298331230726,52,FlexiBO+RF-Ratio,0.0287330472487,35.6,52.0,0.448119863873
53,BERT-SQuAD,0.0,0.245835612399,0.280920361488,53,FlexiBO+RF-Ratio,0.0125670840316,35.6,53.0,0.448119863873
54,BERT-SQuAD,0.0,0.312259189503,0.312711920271,54,FlexiBO+RF-Ratio,0.00733912769577,35.6,54.0,0.446659981494
55,BERT-SQuAD,0.0,0.248704523642,0.332782519795,55,FlexiBO+RF-Ratio,0.031247405659,35.6,55.0,0.446659981494
56,BERT-SQuAD,0.0,0.296555816933,0.423290498917,56,FlexiBO+RF-Ratio,0.00181783528026,35.6,56.0,0.446659981494
57,BERT-SQuAD,0.0,0.250623194209,0.433094475844,57,FlexiBO+RF-Ratio,0.0479891101636,35.6,57.0,0.446659981494
58,BERT-SQuAD,0.0,0.298201783196,0.352018410017,58,FlexiBO+RF-Ratio,0.000555232158833,35.6,58.0,0.446659981494
59,BERT-SQuAD,0.0,0.392540849293,0.296384110212,59,FlexiBO+RF-Ratio,0.0393655904516,35.6,59.0,0.446659981494
60,BERT-SQuAD,0.0,0.308727817942,0.31008455889,60,FlexiBO+RF-Ratio,0.00305073281881,35.6,60.0,0.446659981494
61,BERT-SQuAD,0.0,0.29327142079,0.442180146809,61,FlexiBO+RF-Ratio,0.00537498266294,35.6,61.0,0.446659981494
62,BERT-SQuAD,0.0,0.278402379591,0.328608992524,62,FlexiBO+RF-Ratio,0.0171354765714,35.6,62.0,0.446659981494
63,BERT-SQuAD,0.0,0.345325950725,0.300369360532,63,FlexiBO+RF-Ratio,0.0379316693884,35.6,63.0,0.446659981494
64,BERT-SQuAD,0.0,0.267975440667,0.38784172945,64,FlexiBO+RF-Ratio,0.0112639833889,35.6,64.0,0.446659981494
65,BERT-SQuAD,0.0,0.25382215468,0.44337631476,65,FlexiBO+RF-Ratio,0.0432756068522,35.6,65.0,0.446659981494
66,BERT-SQuAD,0.0,0.233536018609,0.286139154131,66,FlexiBO+RF-Ratio,0.0345471355062,35.6,66.0,0.446659981494
67,BERT-SQuAD,0.0,0.26144875957,0.308226571124,67,FlexiBO+RF-Ratio,0.00572505624287,35.6,67.0,0.446443877752
68,BERT-SQuAD,0.0,0.330169118674,0.308262626369,68,FlexiBO+RF-Ratio,0.0262996031905,35.6,68.0,0.446443877752
69,BERT-SQuAD,0.0,0.247634796664,0.376502652435,69,FlexiBO+RF-Ratio,0.0328263641016,35.6,69.0,0.446443877752
70,BERT-SQuAD,0.0,0.2316760235,0.359343381896,70,FlexiBO+RF-Ratio,0.025306670443,35.6,70.0,0.446443877752
71,BERT-SQuAD,0.0,0.26855412803,0.281516950231,71,FlexiBO+RF-Ratio,0.00722255299895,35.6,71.0,0.446443877752
72,BERT-SQuAD,0.0,0.247145224804,0.335931856687,72,FlexiBO+RF-Ratio,0.0357023591858,35.6,72.0,0.446443877752
73,BERT-SQuAD,4.45,0.356268961897,0.415548686709,73,FlexiBO+RF-Ratio,0.0420848490819,40.05,73.0,0.446443877752
74,BERT-SQuAD,4.45,0.255711126188,0.330457072507,74,FlexiBO+RF-Ratio,2.76707665899e-05,44.5,74.0,0.446443877752
75,BERT-SQuAD,0.0,0.274428068729,0.326222126292,75,FlexiBO+RF-Ratio,0.0113527967122,44.5,75.0,0.446443877752
76,BERT-SQuAD,0.0,0.315175546347,0.281569509527,76,FlexiBO+RF-Ratio,0.0254263710466,44.5,76.0,0.446443877752
77,BERT-SQuAD,0.0,0.236309161991,0.390511544213,77,FlexiBO+RF-Ratio,0.0327166053916,44.5,77.0,0.446443877752
78,BERT-SQuAD,4.45,0.228974049818,0.371343960125,78,FlexiBO+RF-Ratio,0.00858771149141,48.95,78.0,0.446443877752
79,BERT-SQuAD,4.45,0.254352053176,0.282860886231,79,FlexiBO+RF-Ratio,0.0312337882641,53.4,79.0,0.445930525301
80,BERT-SQuAD,0.0,0.342849542771,0.285553548694,80,FlexiBO+RF-Ratio,0.0327287502678,53.4,80.0,0.445930525301
81,BERT-SQuAD,0.0,0.243833770516,0.28952674573,81,FlexiBO+RF-Ratio,0.0368465019307,53.4,81.0,0.445930525301
82,BERT-SQuAD,0.0,0.28633789364,0.438232695652,82,FlexiBO+RF-Ratio,0.014471735914,53.4,82.0,0.445930525301
83,BERT-SQuAD,0.0,0.236589718039,0.358512135904,83,FlexiBO+RF-Ratio,0.00504107756993,53.4,83.0,0.445930525301
84,BERT-SQuAD,0.0,0.294303359086,0.280928446196,84,FlexiBO+RF-Ratio,0.019386756755,53.4,84.0,0.445930525301
85,BERT-SQuAD,0.0,0.2368509247,0.332886334225,85,FlexiBO+RF-Ratio,0.043185897111,53.4,85.0,0.445930525301
86,BERT-SQuAD,0.0,0.242462917113,0.303516381946,86,FlexiBO+RF-Ratio,0.0357020554143,53.4,86.0,0.445930525301
87,BERT-SQuAD,0.0,0.214488720947,0.29539776642,87,FlexiBO+RF-Ratio,0.045995169169,53.4,87.0,0.445930525301
88,BERT-SQuAD,0.0,0.275066353602,0.323814152973,88,FlexiBO+RF-Ratio,0.0293531122139,53.4,88.0,0.435494777882
89,BERT-SQuAD,0.0,0.27451739972,0.294648707948,89,FlexiBO+RF-Ratio,0.0489392235467,53.4,89.0,0.435494777882
90,BERT-SQuAD,0.0,0.311141529396,0.350649366495,90,FlexiBO+RF-Ratio,0.0339563368455,53.4,90.0,0.435494777882
91,BERT-SQuAD,0.0,0.316247296792,0.355141899338,91,FlexiBO+RF-Ratio,0.0497605968604,53.4,91.0,0.435494777882
92,BERT-SQuAD,0.0,0.275649728048,0.31138452998,92,FlexiBO+RF-Ratio,0.00348856223198,53.4,92.0,0.435494777882
93,BERT-SQuAD,0.0,0.23266345199,0.401669913376,93,FlexiBO+RF-Ratio,0.0129690715834,53.4,93.0,0.435494777882
94,BERT-SQuAD,4.45,0.255553192591,0.376696465676,94,FlexiBO+RF-Ratio,0.0408461637801,57.85,94.0,0.435494777882
95,BERT-SQuAD,0.0,0.249653456675,0.380302867517,95,FlexiBO+RF-Ratio,0.0125727446238,57.85,95.0,0.435494777882
96,BERT-SQuAD,0.0,0.270120807784,0.373533173645,96,FlexiBO+RF-Ratio,0.0140450088664,57.85,96.0,0.435494777882
97,BERT-SQuAD,0.0,0.283917346657,0.402179204309,97,FlexiBO+RF-Ratio,0.007935918919,57.85,97.0,0.435494777882
98,BERT-SQuAD,0.0,0.24682901492,0.30615106461,98,FlexiBO+RF-Ratio,0.0369210443631,57.85,98.0,0.435494777882
99,BERT-SQuAD,0.0,0.284858338714,0.216163527847,99,FlexiBO+RF-Ratio,0.0205032874549,57.85,99.0,0.435494777882
100,BERT-SQuAD,0.0,0.360016366757,0.37957999255,100,FlexiBO+RF-Ratio,0.0191017469261,57.85,100.0,0.389184468293
101,BERT-SQuAD,4.45,0.250655966799,0.292200881044,101,FlexiBO+RF-Ratio,0.00892558955822,62.3,101.0,0.389184468293
102,BERT-SQuAD,0.0,0.278397924895,0.362340759772,102,FlexiBO+RF-Ratio,0.0466266909862,62.3,102.0,0.389184468293
103,BERT-SQuAD,4.45,0.363711194297,0.375305085848,103,FlexiBO+RF-Ratio,0.0412031666463,66.75,103.0,0.389184468293
104,BERT-SQuAD,0.0,0.240908839729,0.295762070322,104,FlexiBO+RF-Ratio,0.00182174184552,66.75,104.0,0.389184468293
105,BERT-SQuAD,0.0,0.409213173735,0.373501468886,105,FlexiBO+RF-Ratio,0.0343853371132,66.75,105.0,0.389184468293
106,BERT-SQuAD,0.0,0.249998908274,0.300783281764,106,FlexiBO+RF-Ratio,0.0119114134818,66.75,106.0,0.389184468293
107,BERT-SQuAD,4.45,0.279781489735,0.337742326911,107,FlexiBO+RF-Ratio,0.0369901389155,71.2,107.0,0.389184468293
108,BERT-SQuAD,0.0,0.291400970008,0.29886834965,108,FlexiBO+RF-Ratio,0.0058645791128,71.2,108.0,0.389184468293
109,BERT-SQuAD,4.45,0.367777633622,0.327697248969,109,FlexiBO+RF-Ratio,0.00429094893586,75.65,109.0,0.389184468293
110,BERT-SQuAD,0.0,0.238076571766,0.298795998887,110,FlexiBO+RF-Ratio,0.0297318639166,75.65,110.0,0.389184468293
111,BERT-SQuAD,0.0,0.331352994599,0.295891098523,111,FlexiBO+RF-Ratio,0.0410167300426,75.65,111.0,0.389184468293
112,BERT-SQuAD,4.45,0.26305841865,0.315856574076,112,FlexiBO+RF-Ratio,0.0326383851808,80.1,112.0,0.389184468293
113,BERT-SQuAD,0.0,0.267170448043,0.293553714808,113,FlexiBO+RF-Ratio,0.0355667056809,80.1,113.0,0.389184468293
114,BERT-SQuAD,0.0,0.250921247038,0.445756456294,114,FlexiBO+RF-Ratio,0.025802062783,80.1,114.0,0.389184468293
115,BERT-SQuAD,4.45,0.247047873584,0.311499003747,115,FlexiBO+RF-Ratio,0.018708304333,84.55,115.0,0.389184468293
116,BERT-SQuAD,0.0,0.290893229887,0.295719005425,116,FlexiBO+RF-Ratio,0.0485734946915,84.55,116.0,0.389184468293
117,BERT-SQuAD,4.45,0.261338854873,0.22933382401,117,FlexiBO+RF-Ratio,0.0388182070053,89.0,117.0,0.389184468293
118,BERT-SQuAD,0.0,0.201220660322,0.326328523084,118,FlexiBO+RF-Ratio,0.0286151015578,89.0,118.0,0.387971179558
119,BERT-SQuAD,4.45,0.269725026146,0.241672406841,119,FlexiBO+RF-Ratio,0.0269577838627,93.45,119.0,0.379032865561
120,BERT-SQuAD,0.0,0.276657160619,0.360306498012,120,FlexiBO+RF-Ratio,0.0433961124138,93.45,120.0,0.379032865561
121,BERT-SQuAD,0.0,0.195365958182,0.327745300773,121,FlexiBO+RF-Ratio,4.40445770931e-05,93.45,121.0,0.379032865561
122,BERT-SQuAD,0.0,0.271324236328,0.316519382253,122,FlexiBO+RF-Ratio,0.0376845712808,93.45,122.0,0.375097014535
123,BERT-SQuAD,0.0,0.27149623529,0.229426280926,123,FlexiBO+RF-Ratio,0.021693006984,93.45,123.0,0.375097014535
124,BERT-SQuAD,0.0,0.2721171087,0.289320385584,124,FlexiBO+RF-Ratio,0.044243817141,93.45,124.0,0.375097014535
